FILM_ID,ACTOR_ID,LAST_UPDATE
870,76,2006-02-15 10:05:03.000 Z
912,76,2006-02-15 10:05:03.000 Z
935,76,2006-02-15 10:05:03.000 Z
958,76,2006-02-15 10:05:03.000 Z
13,77,2006-02-15 10:05:03.000 Z
22,77,2006-02-15 10:05:03.000 Z
40,77,2006-02-15 10:05:03.000 Z
73,77,2006-02-15 10:05:03.000 Z
78,77,2006-02-15 10:05:03.000 Z
153,77,2006-02-15 10:05:03.000 Z
224,77,2006-02-15 10:05:03.000 Z
240,77,2006-02-15 10:05:03.000 Z
245,77,2006-02-15 10:05:03.000 Z
261,77,2006-02-15 10:05:03.000 Z
343,77,2006-02-15 10:05:03.000 Z
442,77,2006-02-15 10:05:03.000 Z
458,77,2006-02-15 10:05:03.000 Z
538,77,2006-02-15 10:05:03.000 Z
566,77,2006-02-15 10:05:03.000 Z
612,77,2006-02-15 10:05:03.000 Z
635,77,2006-02-15 10:05:03.000 Z
694,77,2006-02-15 10:05:03.000 Z
749,77,2006-02-15 10:05:03.000 Z
938,77,2006-02-15 10:05:03.000 Z
943,77,2006-02-15 10:05:03.000 Z
963,77,2006-02-15 10:05:03.000 Z
969,77,2006-02-15 10:05:03.000 Z
993,77,2006-02-15 10:05:03.000 Z
86,78,2006-02-15 10:05:03.000 Z
239,78,2006-02-15 10:05:03.000 Z
260,78,2006-02-15 10:05:03.000 Z
261,78,2006-02-15 10:05:03.000 Z
265,78,2006-02-15 10:05:03.000 Z
301,78,2006-02-15 10:05:03.000 Z
387,78,2006-02-15 10:05:03.000 Z
393,78,2006-02-15 10:05:03.000 Z
428,78,2006-02-15 10:05:03.000 Z
457,78,2006-02-15 10:05:03.000 Z
505,78,2006-02-15 10:05:03.000 Z
520,78,2006-02-15 10:05:03.000 Z
530,78,2006-02-15 10:05:03.000 Z
549,78,2006-02-15 10:05:03.000 Z
552,78,2006-02-15 10:05:03.000 Z
599,78,2006-02-15 10:05:03.000 Z
670,78,2006-02-15 10:05:03.000 Z
674,78,2006-02-15 10:05:03.000 Z
689,78,2006-02-15 10:05:03.000 Z
762,78,2006-02-15 10:05:03.000 Z
767,78,2006-02-15 10:05:03.000 Z
811,78,2006-02-15 10:05:03.000 Z
852,78,2006-02-15 10:05:03.000 Z
880,78,2006-02-15 10:05:03.000 Z
963,78,2006-02-15 10:05:03.000 Z
968,78,2006-02-15 10:05:03.000 Z
32,79,2006-02-15 10:05:03.000 Z
33,79,2006-02-15 10:05:03.000 Z
40,79,2006-02-15 10:05:03.000 Z
141,79,2006-02-15 10:05:03.000 Z
205,79,2006-02-15 10:05:03.000 Z
230,79,2006-02-15 10:05:03.000 Z
242,79,2006-02-15 10:05:03.000 Z
262,79,2006-02-15 10:05:03.000 Z
267,79,2006-02-15 10:05:03.000 Z
269,79,2006-02-15 10:05:03.000 Z
299,79,2006-02-15 10:05:03.000 Z
367,79,2006-02-15 10:05:03.000 Z
428,79,2006-02-15 10:05:03.000 Z
430,79,2006-02-15 10:05:03.000 Z
473,79,2006-02-15 10:05:03.000 Z
607,79,2006-02-15 10:05:03.000 Z
628,79,2006-02-15 10:05:03.000 Z
634,79,2006-02-15 10:05:03.000 Z
646,79,2006-02-15 10:05:03.000 Z
727,79,2006-02-15 10:05:03.000 Z
750,79,2006-02-15 10:05:03.000 Z
753,79,2006-02-15 10:05:03.000 Z
769,79,2006-02-15 10:05:03.000 Z
776,79,2006-02-15 10:05:03.000 Z
788,79,2006-02-15 10:05:03.000 Z
840,79,2006-02-15 10:05:03.000 Z
853,79,2006-02-15 10:05:03.000 Z
916,79,2006-02-15 10:05:03.000 Z
69,80,2006-02-15 10:05:03.000 Z
118,80,2006-02-15 10:05:03.000 Z
124,80,2006-02-15 10:05:03.000 Z
175,80,2006-02-15 10:05:03.000 Z
207,80,2006-02-15 10:05:03.000 Z
212,80,2006-02-15 10:05:03.000 Z
260,80,2006-02-15 10:05:03.000 Z
262,80,2006-02-15 10:05:03.000 Z
280,80,2006-02-15 10:05:03.000 Z
341,80,2006-02-15 10:05:03.000 Z
342,80,2006-02-15 10:05:03.000 Z
343,80,2006-02-15 10:05:03.000 Z
362,80,2006-02-15 10:05:03.000 Z
436,80,2006-02-15 10:05:03.000 Z
475,80,2006-02-15 10:05:03.000 Z
553,80,2006-02-15 10:05:03.000 Z
619,80,2006-02-15 10:05:03.000 Z
622,80,2006-02-15 10:05:03.000 Z
680,80,2006-02-15 10:05:03.000 Z
687,80,2006-02-15 10:05:03.000 Z
688,80,2006-02-15 10:05:03.000 Z
709,80,2006-02-15 10:05:03.000 Z
788,80,2006-02-15 10:05:03.000 Z
807,80,2006-02-15 10:05:03.000 Z
858,80,2006-02-15 10:05:03.000 Z
888,80,2006-02-15 10:05:03.000 Z
941,80,2006-02-15 10:05:03.000 Z
979,80,2006-02-15 10:05:03.000 Z
4,81,2006-02-15 10:05:03.000 Z
11,81,2006-02-15 10:05:03.000 Z
59,81,2006-02-15 10:05:03.000 Z
89,81,2006-02-15 10:05:03.000 Z
178,81,2006-02-15 10:05:03.000 Z
186,81,2006-02-15 10:05:03.000 Z
194,81,2006-02-15 10:05:03.000 Z
215,81,2006-02-15 10:05:03.000 Z
219,81,2006-02-15 10:05:03.000 Z
232,81,2006-02-15 10:05:03.000 Z
260,81,2006-02-15 10:05:03.000 Z
267,81,2006-02-15 10:05:03.000 Z
268,81,2006-02-15 10:05:03.000 Z
304,81,2006-02-15 10:05:03.000 Z
332,81,2006-02-15 10:05:03.000 Z
389,81,2006-02-15 10:05:03.000 Z
398,81,2006-02-15 10:05:03.000 Z
453,81,2006-02-15 10:05:03.000 Z
458,81,2006-02-15 10:05:03.000 Z
465,81,2006-02-15 10:05:03.000 Z
505,81,2006-02-15 10:05:03.000 Z
508,81,2006-02-15 10:05:03.000 Z
527,81,2006-02-15 10:05:03.000 Z
545,81,2006-02-15 10:05:03.000 Z
564,81,2006-02-15 10:05:03.000 Z
578,81,2006-02-15 10:05:03.000 Z
579,81,2006-02-15 10:05:03.000 Z
613,81,2006-02-15 10:05:03.000 Z
619,81,2006-02-15 10:05:03.000 Z
643,81,2006-02-15 10:05:03.000 Z
692,81,2006-02-15 10:05:03.000 Z
710,81,2006-02-15 10:05:03.000 Z
729,81,2006-02-15 10:05:03.000 Z
761,81,2006-02-15 10:05:03.000 Z
827,81,2006-02-15 10:05:03.000 Z
910,81,2006-02-15 10:05:03.000 Z
17,82,2006-02-15 10:05:03.000 Z
33,82,2006-02-15 10:05:03.000 Z
104,82,2006-02-15 10:05:03.000 Z
143,82,2006-02-15 10:05:03.000 Z
188,82,2006-02-15 10:05:03.000 Z
242,82,2006-02-15 10:05:03.000 Z
247,82,2006-02-15 10:05:03.000 Z
290,82,2006-02-15 10:05:03.000 Z
306,82,2006-02-15 10:05:03.000 Z
316,82,2006-02-15 10:05:03.000 Z
344,82,2006-02-15 10:05:03.000 Z
453,82,2006-02-15 10:05:03.000 Z
468,82,2006-02-15 10:05:03.000 Z
480,82,2006-02-15 10:05:03.000 Z
497,82,2006-02-15 10:05:03.000 Z
503,82,2006-02-15 10:05:03.000 Z
527,82,2006-02-15 10:05:03.000 Z
551,82,2006-02-15 10:05:03.000 Z
561,82,2006-02-15 10:05:03.000 Z
750,82,2006-02-15 10:05:03.000 Z
787,82,2006-02-15 10:05:03.000 Z
802,82,2006-02-15 10:05:03.000 Z
838,82,2006-02-15 10:05:03.000 Z
839,82,2006-02-15 10:05:03.000 Z
870,82,2006-02-15 10:05:03.000 Z
877,82,2006-02-15 10:05:03.000 Z
893,82,2006-02-15 10:05:03.000 Z
911,82,2006-02-15 10:05:03.000 Z
954,82,2006-02-15 10:05:03.000 Z
978,82,2006-02-15 10:05:03.000 Z
985,82,2006-02-15 10:05:03.000 Z
49,83,2006-02-15 10:05:03.000 Z
52,83,2006-02-15 10:05:03.000 Z
58,83,2006-02-15 10:05:03.000 Z
110,83,2006-02-15 10:05:03.000 Z
120,83,2006-02-15 10:05:03.000 Z
121,83,2006-02-15 10:05:03.000 Z
135,83,2006-02-15 10:05:03.000 Z
165,83,2006-02-15 10:05:03.000 Z
217,83,2006-02-15 10:05:03.000 Z
247,83,2006-02-15 10:05:03.000 Z
249,83,2006-02-15 10:05:03.000 Z
263,83,2006-02-15 10:05:03.000 Z
268,83,2006-02-15 10:05:03.000 Z
279,83,2006-02-15 10:05:03.000 Z
281,83,2006-02-15 10:05:03.000 Z
339,83,2006-02-15 10:05:03.000 Z
340,83,2006-02-15 10:05:03.000 Z
369,83,2006-02-15 10:05:03.000 Z
412,83,2006-02-15 10:05:03.000 Z
519,83,2006-02-15 10:05:03.000 Z
529,83,2006-02-15 10:05:03.000 Z
615,83,2006-02-15 10:05:03.000 Z
631,83,2006-02-15 10:05:03.000 Z
655,83,2006-02-15 10:05:03.000 Z
672,83,2006-02-15 10:05:03.000 Z
686,83,2006-02-15 10:05:03.000 Z
719,83,2006-02-15 10:05:03.000 Z
764,83,2006-02-15 10:05:03.000 Z
777,83,2006-02-15 10:05:03.000 Z
784,83,2006-02-15 10:05:03.000 Z
833,83,2006-02-15 10:05:03.000 Z
873,83,2006-02-15 10:05:03.000 Z
932,83,2006-02-15 10:05:03.000 Z
19,84,2006-02-15 10:05:03.000 Z
39,84,2006-02-15 10:05:03.000 Z
46,84,2006-02-15 10:05:03.000 Z
175,84,2006-02-15 10:05:03.000 Z
238,84,2006-02-15 10:05:03.000 Z
281,84,2006-02-15 10:05:03.000 Z
290,84,2006-02-15 10:05:03.000 Z
312,84,2006-02-15 10:05:03.000 Z
317,84,2006-02-15 10:05:03.000 Z
413,84,2006-02-15 10:05:03.000 Z
414,84,2006-02-15 10:05:03.000 Z
460,84,2006-02-15 10:05:03.000 Z
479,84,2006-02-15 10:05:03.000 Z
491,84,2006-02-15 10:05:03.000 Z
529,84,2006-02-15 10:05:03.000 Z
540,84,2006-02-15 10:05:03.000 Z
566,84,2006-02-15 10:05:03.000 Z
574,84,2006-02-15 10:05:03.000 Z
589,84,2006-02-15 10:05:03.000 Z
616,84,2006-02-15 10:05:03.000 Z
646,84,2006-02-15 10:05:03.000 Z
703,84,2006-02-15 10:05:03.000 Z
729,84,2006-02-15 10:05:03.000 Z
764,84,2006-02-15 10:05:03.000 Z
782,84,2006-02-15 10:05:03.000 Z
809,84,2006-02-15 10:05:03.000 Z
830,84,2006-02-15 10:05:03.000 Z
843,84,2006-02-15 10:05:03.000 Z
887,84,2006-02-15 10:05:03.000 Z
975,84,2006-02-15 10:05:03.000 Z
996,84,2006-02-15 10:05:03.000 Z
2,85,2006-02-15 10:05:03.000 Z
14,85,2006-02-15 10:05:03.000 Z
72,85,2006-02-15 10:05:03.000 Z
85,85,2006-02-15 10:05:03.000 Z
92,85,2006-02-15 10:05:03.000 Z
148,85,2006-02-15 10:05:03.000 Z
216,85,2006-02-15 10:05:03.000 Z
290,85,2006-02-15 10:05:03.000 Z
296,85,2006-02-15 10:05:03.000 Z
297,85,2006-02-15 10:05:03.000 Z
337,85,2006-02-15 10:05:03.000 Z
383,85,2006-02-15 10:05:03.000 Z
421,85,2006-02-15 10:05:03.000 Z
446,85,2006-02-15 10:05:03.000 Z
461,85,2006-02-15 10:05:03.000 Z
475,85,2006-02-15 10:05:03.000 Z
478,85,2006-02-15 10:05:03.000 Z
522,85,2006-02-15 10:05:03.000 Z
543,85,2006-02-15 10:05:03.000 Z
558,85,2006-02-15 10:05:03.000 Z
591,85,2006-02-15 10:05:03.000 Z
630,85,2006-02-15 10:05:03.000 Z
678,85,2006-02-15 10:05:03.000 Z
711,85,2006-02-15 10:05:03.000 Z
761,85,2006-02-15 10:05:03.000 Z
812,85,2006-02-15 10:05:03.000 Z
869,85,2006-02-15 10:05:03.000 Z
875,85,2006-02-15 10:05:03.000 Z
895,85,2006-02-15 10:05:03.000 Z
957,85,2006-02-15 10:05:03.000 Z
960,85,2006-02-15 10:05:03.000 Z
137,86,2006-02-15 10:05:03.000 Z
163,86,2006-02-15 10:05:03.000 Z
196,86,2006-02-15 10:05:03.000 Z
216,86,2006-02-15 10:05:03.000 Z
249,86,2006-02-15 10:05:03.000 Z
303,86,2006-02-15 10:05:03.000 Z
331,86,2006-02-15 10:05:03.000 Z
364,86,2006-02-15 10:05:03.000 Z
391,86,2006-02-15 10:05:03.000 Z
432,86,2006-02-15 10:05:03.000 Z
482,86,2006-02-15 10:05:03.000 Z
486,86,2006-02-15 10:05:03.000 Z
519,86,2006-02-15 10:05:03.000 Z
520,86,2006-02-15 10:05:03.000 Z
548,86,2006-02-15 10:05:03.000 Z
623,86,2006-02-15 10:05:03.000 Z
631,86,2006-02-15 10:05:03.000 Z
636,86,2006-02-15 10:05:03.000 Z
752,86,2006-02-15 10:05:03.000 Z
760,86,2006-02-15 10:05:03.000 Z
808,86,2006-02-15 10:05:03.000 Z
857,86,2006-02-15 10:05:03.000 Z
878,86,2006-02-15 10:05:03.000 Z
893,86,2006-02-15 10:05:03.000 Z
905,86,2006-02-15 10:05:03.000 Z
923,86,2006-02-15 10:05:03.000 Z
929,86,2006-02-15 10:05:03.000 Z
48,87,2006-02-15 10:05:03.000 Z
157,87,2006-02-15 10:05:03.000 Z
161,87,2006-02-15 10:05:03.000 Z
199,87,2006-02-15 10:05:03.000 Z
207,87,2006-02-15 10:05:03.000 Z
250,87,2006-02-15 10:05:03.000 Z
253,87,2006-02-15 10:05:03.000 Z
312,87,2006-02-15 10:05:03.000 Z
421,87,2006-02-15 10:05:03.000 Z
570,87,2006-02-15 10:05:03.000 Z
599,87,2006-02-15 10:05:03.000 Z
606,87,2006-02-15 10:05:03.000 Z
654,87,2006-02-15 10:05:03.000 Z
679,87,2006-02-15 10:05:03.000 Z
706,87,2006-02-15 10:05:03.000 Z
718,87,2006-02-15 10:05:03.000 Z
721,87,2006-02-15 10:05:03.000 Z
830,87,2006-02-15 10:05:03.000 Z
870,87,2006-02-15 10:05:03.000 Z
952,87,2006-02-15 10:05:03.000 Z
961,87,2006-02-15 10:05:03.000 Z
4,88,2006-02-15 10:05:03.000 Z
76,88,2006-02-15 10:05:03.000 Z
87,88,2006-02-15 10:05:03.000 Z
128,88,2006-02-15 10:05:03.000 Z
170,88,2006-02-15 10:05:03.000 Z
193,88,2006-02-15 10:05:03.000 Z
234,88,2006-02-15 10:05:03.000 Z
304,88,2006-02-15 10:05:03.000 Z
602,88,2006-02-15 10:05:03.000 Z
620,88,2006-02-15 10:05:03.000 Z
668,88,2006-02-15 10:05:03.000 Z
717,88,2006-02-15 10:05:03.000 Z
785,88,2006-02-15 10:05:03.000 Z
819,88,2006-02-15 10:05:03.000 Z
839,88,2006-02-15 10:05:03.000 Z
881,88,2006-02-15 10:05:03.000 Z
908,88,2006-02-15 10:05:03.000 Z
929,88,2006-02-15 10:05:03.000 Z
940,88,2006-02-15 10:05:03.000 Z
968,88,2006-02-15 10:05:03.000 Z
47,89,2006-02-15 10:05:03.000 Z
103,89,2006-02-15 10:05:03.000 Z
117,89,2006-02-15 10:05:03.000 Z
162,89,2006-02-15 10:05:03.000 Z
182,89,2006-02-15 10:05:03.000 Z
187,89,2006-02-15 10:05:03.000 Z
212,89,2006-02-15 10:05:03.000 Z
254,89,2006-02-15 10:05:03.000 Z
266,89,2006-02-15 10:05:03.000 Z
306,89,2006-02-15 10:05:03.000 Z
342,89,2006-02-15 10:05:03.000 Z
406,89,2006-02-15 10:05:03.000 Z
410,89,2006-02-15 10:05:03.000 Z
446,89,2006-02-15 10:05:03.000 Z
473,89,2006-02-15 10:05:03.000 Z
488,89,2006-02-15 10:05:03.000 Z
529,89,2006-02-15 10:05:03.000 Z
542,89,2006-02-15 10:05:03.000 Z
564,89,2006-02-15 10:05:03.000 Z
697,89,2006-02-15 10:05:03.000 Z
833,89,2006-02-15 10:05:03.000 Z
864,89,2006-02-15 10:05:03.000 Z
970,89,2006-02-15 10:05:03.000 Z
976,89,2006-02-15 10:05:03.000 Z
2,90,2006-02-15 10:05:03.000 Z
11,90,2006-02-15 10:05:03.000 Z
100,90,2006-02-15 10:05:03.000 Z
197,90,2006-02-15 10:05:03.000 Z
212,90,2006-02-15 10:05:03.000 Z
262,90,2006-02-15 10:05:03.000 Z
303,90,2006-02-15 10:05:03.000 Z
330,90,2006-02-15 10:05:03.000 Z
363,90,2006-02-15 10:05:03.000 Z
374,90,2006-02-15 10:05:03.000 Z
384,90,2006-02-15 10:05:03.000 Z
385,90,2006-02-15 10:05:03.000 Z
391,90,2006-02-15 10:05:03.000 Z
406,90,2006-02-15 10:05:03.000 Z
433,90,2006-02-15 10:05:03.000 Z
442,90,2006-02-15 10:05:03.000 Z
451,90,2006-02-15 10:05:03.000 Z
520,90,2006-02-15 10:05:03.000 Z
529,90,2006-02-15 10:05:03.000 Z
542,90,2006-02-15 10:05:03.000 Z
586,90,2006-02-15 10:05:03.000 Z
633,90,2006-02-15 10:05:03.000 Z
663,90,2006-02-15 10:05:03.000 Z
676,90,2006-02-15 10:05:03.000 Z
771,90,2006-02-15 10:05:03.000 Z
817,90,2006-02-15 10:05:03.000 Z
838,90,2006-02-15 10:05:03.000 Z
855,90,2006-02-15 10:05:03.000 Z
858,90,2006-02-15 10:05:03.000 Z
868,90,2006-02-15 10:05:03.000 Z
880,90,2006-02-15 10:05:03.000 Z
901,90,2006-02-15 10:05:03.000 Z
925,90,2006-02-15 10:05:03.000 Z
13,91,2006-02-15 10:05:03.000 Z
25,91,2006-02-15 10:05:03.000 Z
48,91,2006-02-15 10:05:03.000 Z
176,91,2006-02-15 10:05:03.000 Z
181,91,2006-02-15 10:05:03.000 Z
190,91,2006-02-15 10:05:03.000 Z
335,91,2006-02-15 10:05:03.000 Z
416,91,2006-02-15 10:05:03.000 Z
447,91,2006-02-15 10:05:03.000 Z
480,91,2006-02-15 10:05:03.000 Z
493,91,2006-02-15 10:05:03.000 Z
509,91,2006-02-15 10:05:03.000 Z
511,91,2006-02-15 10:05:03.000 Z
608,91,2006-02-15 10:05:03.000 Z
807,91,2006-02-15 10:05:03.000 Z
829,91,2006-02-15 10:05:03.000 Z
849,91,2006-02-15 10:05:03.000 Z
859,91,2006-02-15 10:05:03.000 Z
941,91,2006-02-15 10:05:03.000 Z
982,91,2006-02-15 10:05:03.000 Z
90,92,2006-02-15 10:05:03.000 Z
94,92,2006-02-15 10:05:03.000 Z
103,92,2006-02-15 10:05:03.000 Z
104,92,2006-02-15 10:05:03.000 Z
123,92,2006-02-15 10:05:03.000 Z
137,92,2006-02-15 10:05:03.000 Z
207,92,2006-02-15 10:05:03.000 Z
229,92,2006-02-15 10:05:03.000 Z
338,92,2006-02-15 10:05:03.000 Z
381,92,2006-02-15 10:05:03.000 Z
436,92,2006-02-15 10:05:03.000 Z
443,92,2006-02-15 10:05:03.000 Z
453,92,2006-02-15 10:05:03.000 Z
470,92,2006-02-15 10:05:03.000 Z
505,92,2006-02-15 10:05:03.000 Z
512,92,2006-02-15 10:05:03.000 Z
543,92,2006-02-15 10:05:03.000 Z
545,92,2006-02-15 10:05:03.000 Z
547,92,2006-02-15 10:05:03.000 Z
553,92,2006-02-15 10:05:03.000 Z
564,92,2006-02-15 10:05:03.000 Z
568,92,2006-02-15 10:05:03.000 Z
618,92,2006-02-15 10:05:03.000 Z
662,92,2006-02-15 10:05:03.000 Z
686,92,2006-02-15 10:05:03.000 Z
699,92,2006-02-15 10:05:03.000 Z
712,92,2006-02-15 10:05:03.000 Z
728,92,2006-02-15 10:05:03.000 Z
802,92,2006-02-15 10:05:03.000 Z
825,92,2006-02-15 10:05:03.000 Z
838,92,2006-02-15 10:05:03.000 Z
889,92,2006-02-15 10:05:03.000 Z
929,92,2006-02-15 10:05:03.000 Z
991,92,2006-02-15 10:05:03.000 Z
71,93,2006-02-15 10:05:03.000 Z
120,93,2006-02-15 10:05:03.000 Z
124,93,2006-02-15 10:05:03.000 Z
280,93,2006-02-15 10:05:03.000 Z
325,93,2006-02-15 10:05:03.000 Z
339,93,2006-02-15 10:05:03.000 Z
427,93,2006-02-15 10:05:03.000 Z
445,93,2006-02-15 10:05:03.000 Z
453,93,2006-02-15 10:05:03.000 Z
473,93,2006-02-15 10:05:03.000 Z
573,93,2006-02-15 10:05:03.000 Z
621,93,2006-02-15 10:05:03.000 Z
644,93,2006-02-15 10:05:03.000 Z
678,93,2006-02-15 10:05:03.000 Z
680,93,2006-02-15 10:05:03.000 Z
699,93,2006-02-15 10:05:03.000 Z
744,93,2006-02-15 10:05:03.000 Z
768,93,2006-02-15 10:05:03.000 Z
777,93,2006-02-15 10:05:03.000 Z
835,93,2006-02-15 10:05:03.000 Z
856,93,2006-02-15 10:05:03.000 Z
874,93,2006-02-15 10:05:03.000 Z
909,93,2006-02-15 10:05:03.000 Z
916,93,2006-02-15 10:05:03.000 Z
982,93,2006-02-15 10:05:03.000 Z
13,94,2006-02-15 10:05:03.000 Z
60,94,2006-02-15 10:05:03.000 Z
76,94,2006-02-15 10:05:03.000 Z
122,94,2006-02-15 10:05:03.000 Z
153,94,2006-02-15 10:05:03.000 Z
193,94,2006-02-15 10:05:03.000 Z
206,94,2006-02-15 10:05:03.000 Z
228,94,2006-02-15 10:05:03.000 Z
270,94,2006-02-15 10:05:03.000 Z
275,94,2006-02-15 10:05:03.000 Z
320,94,2006-02-15 10:05:03.000 Z
322,94,2006-02-15 10:05:03.000 Z
337,94,2006-02-15 10:05:03.000 Z
354,94,2006-02-15 10:05:03.000 Z
402,94,2006-02-15 10:05:03.000 Z
428,94,2006-02-15 10:05:03.000 Z
457,94,2006-02-15 10:05:03.000 Z
473,94,2006-02-15 10:05:03.000 Z
475,94,2006-02-15 10:05:03.000 Z
512,94,2006-02-15 10:05:03.000 Z
517,94,2006-02-15 10:05:03.000 Z
521,94,2006-02-15 10:05:03.000 Z
533,94,2006-02-15 10:05:03.000 Z
540,94,2006-02-15 10:05:03.000 Z
548,94,2006-02-15 10:05:03.000 Z
551,94,2006-02-15 10:05:03.000 Z
712,94,2006-02-15 10:05:03.000 Z
713,94,2006-02-15 10:05:03.000 Z
724,94,2006-02-15 10:05:03.000 Z
775,94,2006-02-15 10:05:03.000 Z
788,94,2006-02-15 10:05:03.000 Z
950,94,2006-02-15 10:05:03.000 Z
989,94,2006-02-15 10:05:03.000 Z
22,95,2006-02-15 10:05:03.000 Z
35,95,2006-02-15 10:05:03.000 Z
47,95,2006-02-15 10:05:03.000 Z
52,95,2006-02-15 10:05:03.000 Z
65,95,2006-02-15 10:05:03.000 Z
74,95,2006-02-15 10:05:03.000 Z
126,95,2006-02-15 10:05:03.000 Z
207,95,2006-02-15 10:05:03.000 Z
245,95,2006-02-15 10:05:03.000 Z
294,95,2006-02-15 10:05:03.000 Z
301,95,2006-02-15 10:05:03.000 Z
312,95,2006-02-15 10:05:03.000 Z
329,95,2006-02-15 10:05:03.000 Z
353,95,2006-02-15 10:05:03.000 Z
375,95,2006-02-15 10:05:03.000 Z
420,95,2006-02-15 10:05:03.000 Z
424,95,2006-02-15 10:05:03.000 Z
431,95,2006-02-15 10:05:03.000 Z
498,95,2006-02-15 10:05:03.000 Z
522,95,2006-02-15 10:05:03.000 Z
546,95,2006-02-15 10:05:03.000 Z
551,95,2006-02-15 10:05:03.000 Z
619,95,2006-02-15 10:05:03.000 Z
627,95,2006-02-15 10:05:03.000 Z
690,95,2006-02-15 10:05:03.000 Z
748,95,2006-02-15 10:05:03.000 Z
813,95,2006-02-15 10:05:03.000 Z
828,95,2006-02-15 10:05:03.000 Z
855,95,2006-02-15 10:05:03.000 Z
903,95,2006-02-15 10:05:03.000 Z
923,95,2006-02-15 10:05:03.000 Z
8,96,2006-02-15 10:05:03.000 Z
36,96,2006-02-15 10:05:03.000 Z
40,96,2006-02-15 10:05:03.000 Z
54,96,2006-02-15 10:05:03.000 Z
58,96,2006-02-15 10:05:03.000 Z
66,96,2006-02-15 10:05:03.000 Z
134,96,2006-02-15 10:05:03.000 Z
209,96,2006-02-15 10:05:03.000 Z
244,96,2006-02-15 10:05:03.000 Z
320,96,2006-02-15 10:05:03.000 Z
430,96,2006-02-15 10:05:03.000 Z
452,96,2006-02-15 10:05:03.000 Z
486,96,2006-02-15 10:05:03.000 Z
572,96,2006-02-15 10:05:03.000 Z
590,96,2006-02-15 10:05:03.000 Z
661,96,2006-02-15 10:05:03.000 Z
778,96,2006-02-15 10:05:03.000 Z
832,96,2006-02-15 10:05:03.000 Z
846,96,2006-02-15 10:05:03.000 Z
874,96,2006-02-15 10:05:03.000 Z
945,96,2006-02-15 10:05:03.000 Z
968,96,2006-02-15 10:05:03.000 Z
987,96,2006-02-15 10:05:03.000 Z
143,97,2006-02-15 10:05:03.000 Z
177,97,2006-02-15 10:05:03.000 Z
188,97,2006-02-15 10:05:03.000 Z
197,97,2006-02-15 10:05:03.000 Z
256,97,2006-02-15 10:05:03.000 Z
312,97,2006-02-15 10:05:03.000 Z
342,97,2006-02-15 10:05:03.000 Z
348,97,2006-02-15 10:05:03.000 Z
358,97,2006-02-15 10:05:03.000 Z
370,97,2006-02-15 10:05:03.000 Z
437,97,2006-02-15 10:05:03.000 Z
446,97,2006-02-15 10:05:03.000 Z
466,97,2006-02-15 10:05:03.000 Z
518,97,2006-02-15 10:05:03.000 Z
553,97,2006-02-15 10:05:03.000 Z
561,97,2006-02-15 10:05:03.000 Z
641,97,2006-02-15 10:05:03.000 Z
656,97,2006-02-15 10:05:03.000 Z
728,97,2006-02-15 10:05:03.000 Z
755,97,2006-02-15 10:05:03.000 Z
757,97,2006-02-15 10:05:03.000 Z
826,97,2006-02-15 10:05:03.000 Z
862,97,2006-02-15 10:05:03.000 Z
930,97,2006-02-15 10:05:03.000 Z
933,97,2006-02-15 10:05:03.000 Z
947,97,2006-02-15 10:05:03.000 Z
951,97,2006-02-15 10:05:03.000 Z
66,98,2006-02-15 10:05:03.000 Z
72,98,2006-02-15 10:05:03.000 Z
81,98,2006-02-15 10:05:03.000 Z
87,98,2006-02-15 10:05:03.000 Z
107,98,2006-02-15 10:05:03.000 Z
120,98,2006-02-15 10:05:03.000 Z
183,98,2006-02-15 10:05:03.000 Z
194,98,2006-02-15 10:05:03.000 Z
212,98,2006-02-15 10:05:03.000 Z
297,98,2006-02-15 10:05:03.000 Z
607,98,2006-02-15 10:05:03.000 Z
634,98,2006-02-15 10:05:03.000 Z
686,98,2006-02-15 10:05:03.000 Z
705,98,2006-02-15 10:05:03.000 Z
710,98,2006-02-15 10:05:03.000 Z
721,98,2006-02-15 10:05:03.000 Z
725,98,2006-02-15 10:05:03.000 Z
734,98,2006-02-15 10:05:03.000 Z
738,98,2006-02-15 10:05:03.000 Z
765,98,2006-02-15 10:05:03.000 Z
782,98,2006-02-15 10:05:03.000 Z
824,98,2006-02-15 10:05:03.000 Z
829,98,2006-02-15 10:05:03.000 Z
912,98,2006-02-15 10:05:03.000 Z
955,98,2006-02-15 10:05:03.000 Z
985,98,2006-02-15 10:05:03.000 Z
990,98,2006-02-15 10:05:03.000 Z
7,99,2006-02-15 10:05:03.000 Z
27,99,2006-02-15 10:05:03.000 Z
84,99,2006-02-15 10:05:03.000 Z
250,99,2006-02-15 10:05:03.000 Z
322,99,2006-02-15 10:05:03.000 Z
325,99,2006-02-15 10:05:03.000 Z
381,99,2006-02-15 10:05:03.000 Z
414,99,2006-02-15 10:05:03.000 Z
475,99,2006-02-15 10:05:03.000 Z
490,99,2006-02-15 10:05:03.000 Z
512,99,2006-02-15 10:05:03.000 Z
540,99,2006-02-15 10:05:03.000 Z
572,99,2006-02-15 10:05:03.000 Z
600,99,2006-02-15 10:05:03.000 Z
618,99,2006-02-15 10:05:03.000 Z
620,99,2006-02-15 10:05:03.000 Z
622,99,2006-02-15 10:05:03.000 Z
636,99,2006-02-15 10:05:03.000 Z
